txHash,blockNumber,blockTime,askUser,bidUser,collection,itemIds,amounts,currency,strategyId,feeRecipients,feeAmountsEth,orderHash,orderNonce,isInvalidated
0xe2cad1944b79a7f1dc2d3ebd4402abcc3510f48b87747e8d53d2f6cf4980c7a0,19199165,2024-02-10 17:24:35,0x4dcb55eb77567fb17ce1df590b67642e4bf5eb3b,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,65208233695717891393914035883018765984792872275191086074867605279459924863487,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x4dcb55eb77567fb17ce1df590b67642e4bf5eb3b,0x0000000000000000000000000000000000000000","0.03,0,0",0x9fbebbcb817471acf91e3076bb323ceed691a904c55f82e91a6cbf40aacd375c,397,True
0xf29d46b5ee026d90da8c0af049534c2c67baa62aa8407335ef014f8be9d0b71b,19194516,2024-02-10 01:44:23,0x83594047c5e1838ad939c31af9a27d85d56a7b38,0x73967ce857ef0c0926c4a6b0d150df01d556ecac,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,4,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x83594047c5e1838ad939c31af9a27d85d56a7b38,0x0000000000000000000000000000000000000000","1.7,0,0",0x0fabd16fac38a3c6fa885d3f487dac6609c1ea1f576ecf1de6ac0425016fdad1,2,True
0xa640fbac4684c09b29ff579b4a3aa1205096aa43ac88aebd139fbb32e7eae20e,19194493,2024-02-10 01:39:47,0x4dcb55eb77567fb17ce1df590b67642e4bf5eb3b,0xac37ccb7ae873555eb01c74cb713d40d1bec7f45,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,101120076161055528028058910054098150409569124514242303258369057528219499948509,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x4dcb55eb77567fb17ce1df590b67642e4bf5eb3b,0x0000000000000000000000000000000000000000","0.25,0,0",0x3b040d2cd0b6f7eb269b9b5f9380b0163b36952bb27840cbd87e8e2c554e06af,394,True
0xd9b9924235ee9b8660bb66140aa452043d46e60ab12b5a11d2d05bbdf10a93bf,19189812,2024-02-09 09:55:23,0xff7a4b995fdce968ed6b63ebea3637c1235f3187,0x88b835e481cabef3c7c35e4007b2f413aab7755f,0xfe8c6d19365453d26af321d0e8c910428c23873f,4522,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xff7a4b995fdce968ed6b63ebea3637c1235f3187,0x0000000000000000000000000000000000000000","2.0002,0,0",0xe3690151a39e0442b68b0b7d2fed98c54add8edcd383f519d204fb3a9f6eaece,830089,True
0x9ebdf6938d566055b58d2cbec20e3c42a2daec900f02af0e90d3b883ce131711,19180250,2024-02-08 01:43:11,0xafc3353e5d29f12b33dd5e701bd6b41d19769420,0xc49f32b0c052a92ab5392b451ba6d09d4fce7c08,0xd7d4794c65a8c453459250f56cfd363b5588a2b8,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xafc3353e5d29f12b33dd5e701bd6b41d19769420,0x0000000000000000000000000000000000000000","0.026,0,0",0x78c1ab7b7e326fc2c93992fdd60c34b9c95e88205dd21ec5ecd561adcf02d73e,3,True
0xc1f8c201dd02fcca3d37c60f8bcf333b181e0d78925dd148643f89efc1126a74,19177167,2024-02-07 15:19:59,0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x9cf8554c796f667419c100cea589e1c43cd4d420,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x0000000000000000000000000000000000000000","0.17,0,0",0xaa5dc3e853c7dca94174c4abb71621b29b932034fa6b794ae710e8f7ceb9aab6,3,True
0x5521cdaf058ba1ecd16f00d933a5f6a8350a35b355b9179c070c56b332ed2347,19177142,2024-02-07 15:14:59,0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x9cf8554c796f667419c100cea589e1c43cd4d420,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,2,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x0000000000000000000000000000000000000000","0.37,0,0",0x2f088bd5b8ef853660d785551c730332b204d6fa183981a4bd0c1acf3553782b,2,True
0xa3cb681819a4171aa66460a7706b5541cef8a09bee1cc8fbb23d09f0ce450695,19174029,2024-02-07 04:46:47,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xb311dbee7c9f97b35201894a421b09fb47bc62a6,0x427b8efee2d6453bb1c59849f164c867e4b2b376,64208143480819958996792722927822928193654527692132666022594525497740002068863,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.0001,0,0",0x3f7d9acc62e14c48759600b64645d8ff372952f3b3c7f083b3a1eab1e038bcc6,1191894700367746847324757,True
0x35c26094e20293283e33b951fc83b0872f3277619bb35fd94805e6cb83d72261,19172199,2024-02-06 22:36:23,0x3c48e06ee84566896cd36b44a75cf2bcff479d3b,0x9cf8554c796f667419c100cea589e1c43cd4d420,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,2,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x3c48e06ee84566896cd36b44a75cf2bcff479d3b,0x0000000000000000000000000000000000000000","0.45,0,0",0x602fbd42957553f88a0fa5887f37975897a3392d94af5eea09535cd19179f2ee,1,True
0x5ca0e790b63004b625cac67e547d7109cb6503c8cb76825d81ccdb628337e4ce,19170923,2024-02-06 18:17:47,0x52ca1cb9fc6fbd1cfe5630e74de8738b517a367a,0x95ed7886944538cec72e43d9af460beb42bf7adb,0xd1169e5349d1cb9941f3dcba135c8a4b9eacfdde,171000100264,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x52ca1cb9fc6fbd1cfe5630e74de8738b517a367a,0x0000000000000000000000000000000000000000","0.33,0,0",0x802c341e5ddfc9014194f2243e54d3a37db4681331a08ee55d30b5f3668187d8,3,True
0x977fa14990ffd2aa8b162d0e9070672854b12b21c0e2fab883f3821638c9443c,19165877,2024-02-06 01:18:35,0x63553ded6114384607043f71deeea3173e706e52,0x799ecde602c2dc07dfa1a86e0c2738a77fa6cb6a,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,304000095,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x63553ded6114384607043f71deeea3173e706e52,0x0000000000000000000000000000000000000000","2,0,0",0x32fd5ee09f0eaaa9000596f23694285b5193bc645a9b113dc21ea1b708d921dd,1900885,True
0x1f2f50577e8a376121dc7855a3492b9bf85789456cc96c50e864327ef1df6850,19164077,2024-02-05 19:15:35,0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x113b36b48c3c79bad793d6998448514b86649970,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,4,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x0000000000000000000000000000000000000000","2,0,0",0x353cd9aaa80115d012f4873796b825a90dd7eba48b4b5c0066cfdeb57b6c7dff,30,True
0xc7ac8ecfb389596b00210b883ea0a37eb2013fdd03f0e44d69430a33b44fe106,19163526,2024-02-05 17:23:59,0xbfdea429407d3744844b3dc7483213076a4862b7,0x6a37e8d7253fd4615be6f2e8e7be9b85db672140,0x080e92b26a1d93546d2f5a8ef05a8b823306c146,40000454,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xbfdea429407d3744844b3dc7483213076a4862b7,0x0000000000000000000000000000000000000000","0.045,0,0",0x96018475938dd2dcef267189addfd88d6cae91d3b64b40d38194b2befe116b6b,1700,True
0x33fed435f34429c11bf9bd2d101de7d531da0ac51e9a0c0b6cd3b1623b238eb6,19163079,2024-02-05 15:52:35,0x8796426ce3edb03fecb0ab1af6b17cbadd4d1520,0x9cf8554c796f667419c100cea589e1c43cd4d420,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,2,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x8796426ce3edb03fecb0ab1af6b17cbadd4d1520,0x0000000000000000000000000000000000000000","0.53,0,0",0x281f330976494bfa8e36af6d249b939cfa0f55b660dc4b91e83053511aa8c15f,0,True
0xc8871a08f9ada96c521a1ccf48a453a82120cf6f11349e562df3f34ede04a4af,19159094,2024-02-05 02:26:35,0x525e06231029ce8f4c5a1ded56fe715cf22dc915,0x88b835e481cabef3c7c35e4007b2f413aab7755f,0xadae0ddaf90170a44adebcfb8eede12041d13220,2,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x525e06231029ce8f4c5a1ded56fe715cf22dc915,0x0000000000000000000000000000000000000000","0.033,0,0",0x4cf53dbf9eed86c4e251bb4ab9a0b82a48f83654790ffbd9ef53536c644c9778,766427,True
0x078693bbd2cbfcf541a2d32405c41e25ac469a06418dd4ea0eadcc3d33232297,19158573,2024-02-05 00:41:47,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x95ed7886944538cec72e43d9af460beb42bf7adb,0xd1169e5349d1cb9941f3dcba135c8a4b9eacfdde,171000105300,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.34,0,0",0x8c8e20c427e20220b373938ee00f0d1e2cd3d9c11aa0223da046692c73f7eb85,4,True
0xe26678586cc8c9079a57ec8dca16b6aa9d11ebd0846f69ca301317e608386f68,19157356,2024-02-04 20:35:47,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x11a950cf36d45b75e006c19007722ae48d64bf3d,0x1d3ada5856b14d9df178ea5cab137d436dc55f1d,4793,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.069,0,0",0x787fa74238d516849db1d4da35340b8742a48438f8f825feba53f41909002464,11,True
0x4d865f6a8eb25974dac9e2f07e213a75f05bc92f632a509ef1d6c139437e93b3,19156618,2024-02-04 18:06:47,0xebbb1301b07c0ab277bc7eb2c17bf624ef16c99b,0x79e64db861edae63a877a96d5a301528c9d93761,0xed5af388653567af2f388e6224dc7c4b3241c544,4803,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xebbb1301b07c0ab277bc7eb2c17bf624ef16c99b,0x0000000000000000000000000000000000000000","0.1679,0,0",0x70fad9fc841c34f73bf26bbfc997d10defef57af96ae695cb78ea82d8029a334,0,True
0x1b416aeaff9af05ed8d1fae76d36652001fbcd1bfdba8ac730a3d6ceb25926d2,19156550,2024-02-04 17:53:11,0xb9e05b1bdc1bd9b4869cb95bd4cf0af5767f9967,0x3a95c2269bf0d17041fa679f3ac16b65c3da49f6,0xe333cd2f6e26a949ce1f3fb15d7bfac2871cc9e4,2286,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xb9e05b1bdc1bd9b4869cb95bd4cf0af5767f9967,0x0000000000000000000000000000000000000000","0.064,0,0",0xbc774d731d1808d73aeda62aa57f2fa383548243ed941b7de452a5a9717d006b,2,True
0x423878820f1f8f17482d9b9775959ee5160a450b5a49a1060d2c45f69cc2c547,19155681,2024-02-04 14:56:59,0x2a155ce0e447fbe60192df4d37e36b08e5a21a47,0x9b10636b99d15f9fd260cdfabe9727fb71a4ea20,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x2a155ce0e447fbe60192df4d37e36b08e5a21a47,0x0000000000000000000000000000000000000000","0.05,0,0",0x74290cd5a2569306f856f66d4b83257ca2cbc5bd62ee71f0e69edcc1a35c754c,1,True
0x5015df73cad7e8125b5443f7d9ef5d4f26ec973c425ae933169b258a8a75ac43,19155676,2024-02-04 14:55:59,0x2a155ce0e447fbe60192df4d37e36b08e5a21a47,0x7e827405346b9120aa916a651495f6d35060b3e2,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,2,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x2a155ce0e447fbe60192df4d37e36b08e5a21a47,0x0000000000000000000000000000000000000000","0.5,0,0",0xa71870dc5d027ff79ffe82c72a8a893e3c6b042a46d091ca5e5ecf727ce322ca,0,True
0x72d889952d54a2a5c10c721e4ae81005a3b865c8793d948fb5c608d1e5f02423,19153823,2024-02-04 08:41:11,0xf8628dd307b3b6cad55eddb6f7c765069fd3f66c,0xbda971516c10ba32e6ceb6b9a429a38d6bbe30ba,0x495f947276749ce646f68ac8c248420045cb7b5e,42745998150656004690816543961586238000273307462307754421658803578179357246440,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xf8628dd307b3b6cad55eddb6f7c765069fd3f66c,0x0000000000000000000000000000000000000000","1.6,0,0",0xcae28719bdcab64ad2fb6acd0726a06da97728ae5b8f21c896efb0b45f47533d,0,True
0xac14d2f7931d2e35e510c87b725b636e4bf53f8a34fa5f5f3256e5778bee41fb,19152118,2024-02-04 02:54:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x6a37e8d7253fd4615be6f2e8e7be9b85db672140,0x4b3406a41399c7fd2ba65cbc93697ad9e7ea61e5,1776,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.02,0,0",0x83e4d3e93917d3c9bc8c0724637ebb038d93f79b3f10cbf4b72af310f789e352,1560,True
0x34b90592b19b6b234b6d17e2345531aeee362f3b0312cd58222cd17d655f5720,19148028,2024-02-03 13:07:59,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x38f3dc74a17fba75475fe30e2a1a01a621a631a7,0x1fb01af3828b68d4ad473b07ca8f6d22576b821c,129,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.64,0,0",0xa9887a031cbf4f38585fa0feb463f4bd2bcdca83b30af7f2630d418b46a68d85,50,True
0x16c58b0a6f5a30ca5b23bed9bb0ba42a225e3ed1e7c06baae7c1ceafe5fb7dd1,19146051,2024-02-03 06:29:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xc49f32b0c052a92ab5392b451ba6d09d4fce7c08,0xd7d4794c65a8c453459250f56cfd363b5588a2b8,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.025,0,0",0xfa4fadc0c43062399998c87effe8bc17f32560a7833244e5b77c008561fb96c9,1,True
0xd2453a331f33d4db56276fa40d3d4532ac3a2ddf98a5b911797843922a02f35a,19140502,2024-02-02 11:46:23,0xee1ef9e44fcec5d30c5d7e3b48d8ecd3e1150f7e,0x237c065a77a63565214876a90b5b8a0073f7dc68,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907804269323829025425300731640537738507190362,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xee1ef9e44fcec5d30c5d7e3b48d8ecd3e1150f7e,0x0000000000000000000000000000000000000000","0.2016,0,0",0x0f51e5d61a58e2f45202db740fa32c730798e35cbac781b1c3f4ddb2bbfc6f78,16,True
0x8c11bb698114e911b76c63c882e0a690c483c773acafac57de285ee175058390,19132487,2024-02-01 08:46:23,0x2742cf55ddfdadb5e8449fd4b4a7fbded34408a0,0x6701d0dd7d2a0a0d84a088620583f82723c518aa,0x495f947276749ce646f68ac8c248420045cb7b5e,42745998150656004690816543961586238000273307462307754421658803578179357246440,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x2742cf55ddfdadb5e8449fd4b4a7fbded34408a0,0x0000000000000000000000000000000000000000","1.6,0,0",0x88f9281dac321c25c9b63e919fb14c780647446b1cfa27a73abe103ad6a9794c,5879,True
0xf01e9853014d98d4a7a27fba6db334126301e74fd46d1ca080252fffe2c3afa2,19127891,2024-01-31 17:17:11,0xf9397346a5a0d3f69a75bd77254ff0716c1cc939,0x237c065a77a63565214876a90b5b8a0073f7dc68,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907823325136376597979254680618553917527031917,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xf9397346a5a0d3f69a75bd77254ff0716c1cc939,0x0000000000000000000000000000000000000000","0.2018,0,0",0x41cb58f7feb29e744a7e2118dddb1aa2383e03ff9aa05a9e28f2af70785b8b63,18,True
0xeb5adbe0d6b6c68426f7534a943e21e8a3edae1359988f03e12537cd8211fd1e,19127888,2024-01-31 17:16:35,0xf9397346a5a0d3f69a75bd77254ff0716c1cc939,0x237c065a77a63565214876a90b5b8a0073f7dc68,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907823665418743518917718143993161349295243380,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xf9397346a5a0d3f69a75bd77254ff0716c1cc939,0x0000000000000000000000000000000000000000","0.2018,0,0",0xd516f6abcdfdd9d1efa7c940f7d0f7b26e8ec938e108965b4ef7a45f92678f46,17,True
0x1f2c2251df386f1e3e4e5be7583eac6313cdc102b6989fc3766006f23b7c751e,19127878,2024-01-31 17:14:35,0xf9397346a5a0d3f69a75bd77254ff0716c1cc939,0xe97074ea5d8ba7744afb5e861e4a8fa3392047a0,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907805290170929788240691121764360033811824725,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xf9397346a5a0d3f69a75bd77254ff0716c1cc939,0x0000000000000000000000000000000000000000","0.2017,0,0",0x6c70fdc035cc4cfa8e1a853bfd01d0e5c4205f0a90464a17e55dbcbd23bce6c6,77,True
0x6dfd4a3f4df4fd9d998c886e315b07ee10fbc43bffd41292a1d7c0e64c2809b0,19127308,2024-01-31 15:19:59,0x1529d3d7bc45b126daa53a260b30e3d8a5cb9bfc,0xedbe6ed3426e6c12bf1d1cd4ba06cc620d0800f1,0x12f837f1a2c96909c0b85fafb3af7eebf9ecff0d,187,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x1529d3d7bc45b126daa53a260b30e3d8a5cb9bfc,0x0000000000000000000000000000000000000000","0.04342000001,0,0",0xcda7b9224dc64e2a3d1f18ed5dd4348742ea2ffdee9651ff57ad2b2997fc2199,5126130,True
0x8fc9bb9d85b098d619b45ca322e8b5949a93724c9dd965ad8376eeb1ff912381,19127266,2024-01-31 15:11:11,0x39bc0b79e61d8c28575c1d2a60f4268467fa6d23,0x799ecde602c2dc07dfa1a86e0c2738a77fa6cb6a,0x495f947276749ce646f68ac8c248420045cb7b5e,42745998150656004690816543961586238000273307462307754421658803578179357246440,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39bc0b79e61d8c28575c1d2a60f4268467fa6d23,0x0000000000000000000000000000000000000000","1.65,0,0",0xc39e247f39d534703971d2939c8a0b7ad09dd9c86a17232b02261e3ea7d124a8,1903508,True
0x6c25f72eb97637d461e1ec420c4c0e802f8840a8841b88acd36aded900c48820,19122427,2024-01-30 22:53:23,0x16c0cebeebf13442fdd938a4532abbc7bc6ecdb0,0xed78b511f9079bc28334124e5dbf7b02451f2cd0,0xaa107ccfe230a29c345fd97bc6eb9bd2fccd0750,1496,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x16c0cebeebf13442fdd938a4532abbc7bc6ecdb0,0x0000000000000000000000000000000000000000","0.015,0,0",0x8bf241dac03126133e3ededbd737b5faf330dc564a0cf1b231654504cca37f3c,76,True
0xdacf90aa76764453ae3dd17a083bee2969f18c14c4fb5a5b8c7254b8329c94a7,19114546,2024-01-29 20:24:47,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x3b50706ee5ced7fa6e5cf000efe27fb40dec0cd8,0x97ce600dbcfede1ecbaa53ca8336afe0b9948d41,829,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.035109,0,0",0x304e6baa7be35aaa409e42f96c30936f30d52edfec16318d1188db2119afb8ae,2,True
0x0b793c661dc5e86fba79cddb9a32da526809e47c738953deb85c7e5648bd8778,19105356,2024-01-28 13:33:11,0x82ca7d44b874aa234280b3142740d29db5069faa,0xedbe6ed3426e6c12bf1d1cd4ba06cc620d0800f1,0x2cf6be9aac1c7630d5a23af88c28275c70eb8819,7706,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x82ca7d44b874aa234280b3142740d29db5069faa,0x0000000000000000000000000000000000000000","0.04977000001,0,0",0x2d70fcec386e0c7d68b2022ffcfde33507f2afe338bdaf8678073a4bc86510e3,5089712,True
0xb323c7949da83793b21efb23e0e47717e083f6967ae2539fdfc278a5373debb2,19102973,2024-01-28 05:32:35,0x3b8a209123ae8fbd9d46c4c5017a2a266a565fc4,0x11a950cf36d45b75e006c19007722ae48d64bf3d,0x1d3ada5856b14d9df178ea5cab137d436dc55f1d,9215,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x3b8a209123ae8fbd9d46c4c5017a2a266a565fc4,0x0000000000000000000000000000000000000000","0.065,0,0",0x1191d9d24ebda1d534c8ad5a3c1bf02a3e4f5b7dcbab7cc16dfe947bf4b23c6e,9,True
0xa4fea567c8ff3e4794a5a8c1327a9bbf38dad5ed3a4c19ac86129f0186d23486,19102385,2024-01-28 03:32:47,0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x27a1e10e22a10fd0055c5f68a6ed8ff24c82121a,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0xee3a4271b2ef67edf24dea8c1245c881fd099619,0x0000000000000000000000000000000000000000","0.32,0,0",0x227ac012ca3d0dcf9160c24078952ba8bf22464414c4f71606e21271edfb729b,0,True
0xca6224c1af878fb6c354941b8eaa996f89b335f2a81df7003935206fb18213cb,19099105,2024-01-27 16:27:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x72b1641db11e7ea1d479cfb063c0350f4eab1e70,0xf7f88d2a9497c974cd5f132a3db6a9ab82df78cd,4461,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.029,0,0",0xb379e7ffe79883e90a1674428901d75102c74840b997f4767a351544c92c029e,22,True
0x36b4db7d68df546e937dafd2687def398a7993ee673357a653ae53e26506a1be,19099095,2024-01-27 16:25:23,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x72b1641db11e7ea1d479cfb063c0350f4eab1e70,0xf7f88d2a9497c974cd5f132a3db6a9ab82df78cd,5145,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","0.029,0,0",0x7d9fb7c8c7bb002443d51dc86417198b9beeaab4e4da034a369317bd784254f0,21,True
0x1700874326582e30e81667511df161ec51ce8c0f89d468a79014e1afb7b2e018,19097511,2024-01-27 11:06:59,0x83594047c5e1838ad939c31af9a27d85d56a7b38,0x2a6a0e5991621ef45e7d0d13375076538ad89b19,0x1d1b79a8c50df0e11019f822cd3d7e5d485ebdaa,3,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x83594047c5e1838ad939c31af9a27d85d56a7b38,0x0000000000000000000000000000000000000000","1.5,0,0",0xef6c8fd37ad8c4bbda141a41accd5b9e1488ec33092177551821b0306fedf89e,5,True
0x5d1e36f6ce3050546c5f3981bf72cf1520ba728aa97ce59d48756e13c534b16f,19096099,2024-01-27 06:21:35,0xc12e0fdf0641df0ca756e792edb3ad2129c15e80,0xb7beec7e347ce49cb8c33b1546b089bf6fa31f1c,0x09e8c457aedb06c2830c4be9805d1b20675eded8,346,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xc12e0fdf0641df0ca756e792edb3ad2129c15e80,0x0000000000000000000000000000000000000000","0.3,0,0",0x4f735d1d1f7347d4fc549fecc713917510a4169c32bec2b3682a2d6590f06992,19,True
0x043edcab8017fc3491fee3fdabbbbc1e61ee4e4c4d897cd3fd12b7b2c450a452,19093225,2024-01-26 20:42:11,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xc91475b6e0344269c8a08d03c9f1b2101a7cc200,0xfe8c6d19365453d26af321d0e8c910428c23873f,1487,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","1.7,0,0",0x63a3b6ed487a6cf06c15a8fd6eb231215ae16cfecd439047f8bd91f52c6db3d3,85,True
0x798f28e48f9a2d77bcaff6e8d4d99628c101cdca5f6fd5dde0b7fdcd03690587,19093224,2024-01-26 20:41:59,0x9561e33b68d7c21e4010f027d751d417127cc5b5,0xdfa515b3ba7c0a90a3a33f571692e6303f963909,0xfe8c6d19365453d26af321d0e8c910428c23873f,1488,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9561e33b68d7c21e4010f027d751d417127cc5b5,0x0000000000000000000000000000000000000000","1.85,0,0",0xcdf34ff529b10de3b0c17867c9f74b4d9edb852c2894c41e5f5cdd3a4d102e53,49,True
0x6b38964dc25f9c993ea108ac7e4628019e88ce36effce2f5f3c23b00beea57c3,19085799,2024-01-25 19:44:47,0xe18f91cdf3247843e8cf99b0345a11b0476e635b,0x1a60d9653abb3bf9ad55156f8a656ec73eb0cca7,0x09e8c457aedb06c2830c4be9805d1b20675eded8,1388,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xe18f91cdf3247843e8cf99b0345a11b0476e635b,0x0000000000000000000000000000000000000000","0.4,0,0",0xb92699833635a5f5a51528ea77c6702506cac2fce3c7cef6b2610244d1889ad6,21,True
0x222cbed0dbdcd4c1ca30281813bce7eb71aaffb44c4c1bd8253d8f70ff5f56f6,19084587,2024-01-25 15:40:47,0x52ca1cb9fc6fbd1cfe5630e74de8738b517a367a,0x1ff4c37d49d8bd05eac829485514bf39714c4062,0xab085eef69a56491a6bb14a75e8cb39d219b723a,2488,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x52ca1cb9fc6fbd1cfe5630e74de8738b517a367a,0x0000000000000000000000000000000000000000","0.401,0,0",0x272c2001ee063f63782fb2496bc7bf0c99076702676e2a411aa0ab516c91af13,25,True
